Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of cellular component size (GO:0032535)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	RAC1
GO_Biological_Process_2021	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	ZNF703
GO_Biological_Process_2021	steroid hormone biosynthetic process (GO:0120178)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	FDXR
GO_Biological_Process_2021	tube closure (GO:0060606)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	MTHFD1L
GO_Biological_Process_2021	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	UBA52
GO_Biological_Process_2021	negative regulation of axon extension (GO:0030517)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	RTN4
GO_Biological_Process_2021	negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	SDCBP
GO_Biological_Process_2021	negative regulation of response to DNA damage stimulus (GO:2001021)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	CD44
GO_Biological_Process_2021	positive regulation of leukocyte cell-cell adhesion (GO:1903039)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	CD44
GO_Biological_Process_2021	positive regulation of Rho protein signal transduction (GO:0035025)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	RAC1
GO_Biological_Process_2021	protein acetylation (GO:0006473)	1/31	3.762627e-01	5.253207e-01	0	0	2.178073e+00	2.128996e+00	NAA10
GO_Biological_Process_2021	calcium ion transmembrane transport (GO:0070588)	2/87	3.790941e-01	5.259488e-01	0	0	1.538275e+00	1.492081e+00	LETM1;PMPCA
GO_Biological_Process_2021	negative regulation of angiogenesis (GO:0016525)	2/87	3.790941e-01	5.259488e-01	0	0	1.538275e+00	1.492081e+00	HSPG2;EPN1
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	4/207	3.812433e-01	5.259488e-01	0	0	1.289053e+00	1.243057e+00	HSP90AA1;RAC1;RTN4;MTDH
GO_Biological_Process_2021	sensory perception of mechanical stimulus (GO:0050954)	2/88	3.844682e-01	5.259488e-01	0	0	1.520310e+00	1.453256e+00	NDUFB9;ALDH7A1
GO_Biological_Process_2021	7-methylguanosine mRNA capping (GO:0006370)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	POLR2H
GO_Biological_Process_2021	7-methylguanosine RNA capping (GO:0009452)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	POLR2H
GO_Biological_Process_2021	protein transmembrane import into intracellular organelle (GO:0044743)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	TIMM23
GO_Biological_Process_2021	aortic valve morphogenesis (GO:0003180)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	SLIT3
GO_Biological_Process_2021	regulation of cellular amide metabolic process (GO:0034248)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	RBM3
GO_Biological_Process_2021	regulation of cellular biosynthetic process (GO:0031326)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	RAC1
GO_Biological_Process_2021	regulation of dendritic spine morphogenesis (GO:0061001)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	CFL1
GO_Biological_Process_2021	cellular response to topologically incorrect protein (GO:0035967)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	HSPA1B
GO_Biological_Process_2021	regulation of intracellular protein transport (GO:0033157)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	VAMP2
GO_Biological_Process_2021	chromatin remodeling at centromere (GO:0031055)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	RBBP4
GO_Biological_Process_2021	ERBB2 signaling pathway (GO:0038128)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	HSP90AA1
GO_Biological_Process_2021	establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	LIN7A
GO_Biological_Process_2021	regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	TYMS
GO_Biological_Process_2021	response to amino acid (GO:0043200)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	LAMTOR1
GO_Biological_Process_2021	intra-Golgi vesicle-mediated transport (GO:0006891)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	NAPG
GO_Biological_Process_2021	skeletal muscle organ development (GO:0060538)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	MYL6
GO_Biological_Process_2021	long-chain fatty acid transport (GO:0015909)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	SLC27A4
GO_Biological_Process_2021	membrane depolarization (GO:0051899)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	ATP5IF1
GO_Biological_Process_2021	transcription initiation from RNA polymerase I promoter (GO:0006361)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	POLR2H
GO_Biological_Process_2021	mitochondrial membrane organization (GO:0007006)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	SAMM50
GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	SNW1
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	RTN4
GO_Biological_Process_2021	negative regulation of double-strand break repair (GO:2000780)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	TFIP11
GO_Biological_Process_2021	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	TBCD
GO_Biological_Process_2021	positive regulation of glucose transmembrane transport (GO:0010828)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	APPL1
GO_Biological_Process_2021	positive regulation of immune effector process (GO:0002699)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	RPS19
GO_Biological_Process_2021	positive regulation of telomere maintenance (GO:0032206)	1/32	3.856958e-01	5.259488e-01	0	0	2.107705e+00	2.008024e+00	MAPK1
GO_Biological_Process_2021	regulation of cation channel activity (GO:2001257)	2/89	3.898221e-01	5.299828e-01	0	0	1.502759e+00	1.415696e+00	AHNAK;VAMP2
GO_Biological_Process_2021	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	2/89	3.898221e-01	5.299828e-01	0	0	1.502759e+00	1.415696e+00	PSMC5;PSMA2
GO_Biological_Process_2021	transforming growth factor beta receptor signaling pathway (GO:0007179)	2/89	3.898221e-01	5.299828e-01	0	0	1.502759e+00	1.415696e+00	UBA52;APPL1
GO_Biological_Process_2021	positive regulation of inflammatory response (GO:0050729)	2/89	3.898221e-01	5.299828e-01	0	0	1.502759e+00	1.415696e+00	RPS19;KARS1
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	SEC23A
GO_Biological_Process_2021	apoptotic cell clearance (GO:0043277)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	RAC1
GO_Biological_Process_2021	bile acid metabolic process (GO:0008206)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	OSBP
GO_Biological_Process_2021	regulation of cholesterol efflux (GO:0010874)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	LAMTOR1
GO_Biological_Process_2021	regulation of protein localization to cell surface (GO:2000008)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	GOPC
GO_Biological_Process_2021	exonucleolytic catabolism of deadenylated mRNA (GO:0043928)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	DIS3
GO_Biological_Process_2021	lytic vacuole organization (GO:0080171)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	LAMTOR1
GO_Biological_Process_2021	very long-chain fatty acid metabolic process (GO:0000038)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	SLC27A4
GO_Biological_Process_2021	negative chemotaxis (GO:0050919)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	SLIT3
GO_Biological_Process_2021	neuron projection extension (GO:1990138)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	HSP90AA1
GO_Biological_Process_2021	positive regulation of ATP metabolic process (GO:1903580)	1/33	3.949866e-01	5.320525e-01	0	0	2.041736e+00	1.896575e+00	ENO1
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	2/90	3.951552e-01	5.320525e-01	0	0	1.485606e+00	1.379350e+00	ADAR;PPIA
GO_Biological_Process_2021	positive regulation of autophagy (GO:0010508)	2/90	3.951552e-01	5.320525e-01	0	0	1.485606e+00	1.379350e+00	LARP1;MTDH
GO_Biological_Process_2021	sensory perception of sound (GO:0007605)	2/91	4.004671e-01	5.385531e-01	0	0	1.468839e+00	1.344169e+00	NDUFB9;ALDH7A1
GO_Biological_Process_2021	autophagosome maturation (GO:0097352)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	VMP1
GO_Biological_Process_2021	cellular response to amino acid stimulus (GO:0071230)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	LAMTOR1
GO_Biological_Process_2021	regulation of keratinocyte differentiation (GO:0045616)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	NME2
GO_Biological_Process_2021	secondary alcohol biosynthetic process (GO:1902653)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	ACAA2
GO_Biological_Process_2021	sister chromatid segregation (GO:0000819)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	RAN
GO_Biological_Process_2021	striated muscle tissue development (GO:0014706)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	MYL6
GO_Biological_Process_2021	synaptic vesicle recycling (GO:0036465)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	VAMP2
GO_Biological_Process_2021	transcription by RNA polymerase I (GO:0006360)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	POLR2H
GO_Biological_Process_2021	negative regulation of mitochondrion organization (GO:0010823)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	ACAA2
GO_Biological_Process_2021	neural tube closure (GO:0001843)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	MTHFD1L
GO_Biological_Process_2021	organic cyclic compound biosynthetic process (GO:1901362)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	FDXR
GO_Biological_Process_2021	protein insertion into membrane (GO:0051205)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	VAMP2
GO_Biological_Process_2021	protein localization to chromosome (GO:0034502)	1/34	4.041374e-01	5.385531e-01	0	0	1.979764e+00	1.793667e+00	BOD1
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	2/92	4.057570e-01	5.399186e-01	0	0	1.452444e+00	1.310106e+00	PSMC5;PSMA2
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	2/92	4.057570e-01	5.399186e-01	0	0	1.452444e+00	1.310106e+00	SDCBP;CHMP2A
GO_Biological_Process_2021	plasma membrane bounded cell projection assembly (GO:0120031)	5/278	4.102826e-01	5.445662e-01	0	0	1.197876e+00	1.067199e+00	SDCBP;ACTR2;GOLPH3;RAC1;RAB8A
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	2/93	4.110244e-01	5.445662e-01	0	0	1.436410e+00	1.277116e+00	HSP90AA1;CD44
GO_Biological_Process_2021	base-excision repair, gap-filling (GO:0006287)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	RFC2
GO_Biological_Process_2021	cellular response to virus (GO:0098586)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	HSP90AA1
GO_Biological_Process_2021	cholesterol biosynthetic process (GO:0006695)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	ACAA2
GO_Biological_Process_2021	regulation of muscle cell differentiation (GO:0051147)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	PTBP1
GO_Biological_Process_2021	regulation of protein polymerization (GO:0032271)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	HSP90AA1
GO_Biological_Process_2021	regulation of trans-synaptic signaling (GO:0099177)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	PSMC5
GO_Biological_Process_2021	semaphorin-plexin signaling pathway (GO:0071526)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	RAC1
GO_Biological_Process_2021	intracellular pH reduction (GO:0051452)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	ATP6V1A
GO_Biological_Process_2021	negative regulation of neurogenesis (GO:0050768)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	RTN4
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	DIS3
GO_Biological_Process_2021	oxoacid metabolic process (GO:0043436)	1/35	4.131502e-01	5.445662e-01	0	0	1.921438e+00	1.698444e+00	PPA1
GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	2/94	4.162689e-01	5.482787e-01	0	0	1.420725e+00	1.245157e+00	IGBP1;PPIA
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	3/156	4.197114e-01	5.483030e-01	0	0	1.281723e+00	1.112777e+00	PTBP1;SMYD5;PA2G4
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	7/408	4.199379e-01	5.483030e-01	0	0	1.141883e+00	9.907526e-01	TJP1;SDCBP;ZNF703;ACTN4;RAC1;CCAR1;APPL1
GO_Biological_Process_2021	aortic valve development (GO:0003176)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	SLIT3
GO_Biological_Process_2021	regulation of cell cycle G1/S phase transition (GO:1902806)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	APPL1
GO_Biological_Process_2021	regulation of defense response to virus by host (GO:0050691)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	HSP90AA1
GO_Biological_Process_2021	regulation of embryonic development (GO:0045995)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	CFL1
GO_Biological_Process_2021	regulation of microtubule-based process (GO:0032886)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	IGBP1
GO_Biological_Process_2021	regulation of mRNA processing (GO:0050684)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	PABPN1
GO_Biological_Process_2021	embryonic limb morphogenesis (GO:0030326)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	HDAC2
GO_Biological_Process_2021	regulation of protein import into nucleus (GO:0042306)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	RAN
GO_Biological_Process_2021	regulation of receptor internalization (GO:0002090)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	SDCBP
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	SNW1
GO_Biological_Process_2021	mitochondrion disassembly (GO:0061726)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	ATG3
GO_Biological_Process_2021	negative regulation of cellular protein localization (GO:1903828)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	GOPC
GO_Biological_Process_2021	platelet aggregation (GO:0070527)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	PPIA
GO_Biological_Process_2021	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	HSPA1B
GO_Biological_Process_2021	positive regulation of innate immune response (GO:0045089)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	RPS19
GO_Biological_Process_2021	positive regulation of interferon-beta production (GO:0032728)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	HSP90AA1
GO_Biological_Process_2021	positive regulation of T cell mediated immunity (GO:0002711)	1/36	4.220272e-01	5.483030e-01	0	0	1.866445e+00	1.610155e+00	STX7
GO_Biological_Process_2021	cellular response to starvation (GO:0009267)	3/158	4.277306e-01	5.533249e-01	0	0	1.265056e+00	1.074363e+00	ATP6V1A;MAPK1;LAMTOR1
GO_Biological_Process_2021	regulation of actin cytoskeleton reorganization (GO:2000249)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	TJP1
GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	HSPA1B
GO_Biological_Process_2021	regulation of glucose import (GO:0046324)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	APPL1
GO_Biological_Process_2021	centromere complex assembly (GO:0034508)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	RBBP4
GO_Biological_Process_2021	regulation of transport (GO:0051049)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	VAMP2
GO_Biological_Process_2021	glutamine family amino acid metabolic process (GO:0009064)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	GLUD1
GO_Biological_Process_2021	skeletal muscle tissue development (GO:0007519)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	MYL6
GO_Biological_Process_2021	lysosome localization (GO:0032418)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	LAMTOR1
GO_Biological_Process_2021	ncRNA metabolic process (GO:0034660)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	RAN
GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	ATP5IF1
GO_Biological_Process_2021	phagocytosis, engulfment (GO:0006911)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	RAC1
GO_Biological_Process_2021	phagosome maturation (GO:0090382)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	ATP6V1A
GO_Biological_Process_2021	positive regulation of myeloid cell differentiation (GO:0045639)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	HSPA1B
GO_Biological_Process_2021	positive regulation of signaling receptor activity (GO:2000273)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	HDAC2
GO_Biological_Process_2021	protein insertion into ER membrane (GO:0045048)	1/37	4.307703e-01	5.533249e-01	0	0	1.814507e+00	1.528142e+00	VAMP2
GO_Biological_Process_2021	protein maturation (GO:0051604)	2/97	4.318594e-01	5.539398e-01	0	0	1.375649e+00	1.155071e+00	GCSH;NAA10
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	2/97	4.318594e-01	5.539398e-01	0	0	1.375649e+00	1.155071e+00	FH;HADH
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	2/98	4.370070e-01	5.576766e-01	0	0	1.361250e+00	1.126851e+00	HSP90AA1;CD44
GO_Biological_Process_2021	actin-myosin filament sliding (GO:0033275)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	MYL6
GO_Biological_Process_2021	regulation of apoptotic signaling pathway (GO:2001233)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	PPIA
GO_Biological_Process_2021	regulation of axon extension (GO:0030516)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	RTN4
GO_Biological_Process_2021	connective tissue development (GO:0061448)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	CD44
GO_Biological_Process_2021	DNA replication initiation (GO:0006270)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	NOC3L
GO_Biological_Process_2021	response to estradiol (GO:0032355)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	ZNF703
GO_Biological_Process_2021	histone exchange (GO:0043486)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	RBBP4
GO_Biological_Process_2021	sterol biosynthetic process (GO:0016126)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	ACAA2
GO_Biological_Process_2021	lysosome organization (GO:0007040)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	LAMTOR1
GO_Biological_Process_2021	synaptic vesicle endocytosis (GO:0048488)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	VAMP2
GO_Biological_Process_2021	muscle filament sliding (GO:0030049)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	MYL6
GO_Biological_Process_2021	negative regulation of proteasomal protein catabolic process (GO:1901799)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	SDCBP
GO_Biological_Process_2021	positive regulation of cell development (GO:0010720)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	SNW1
GO_Biological_Process_2021	positive regulation of insulin secretion (GO:0032024)	1/38	4.393816e-01	5.576766e-01	0	0	1.765377e+00	1.451823e+00	GLUD1
GO_Biological_Process_2021	organic acid transport (GO:0015849)	2/100	4.472259e-01	5.633204e-01	0	0	1.333333e+00	1.072922e+00	SLC25A11;SLC27A4
GO_Biological_Process_2021	protein monoubiquitination (GO:0006513)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	UBE2E1
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	HSP90AA1
GO_Biological_Process_2021	DNA replication-independent nucleosome assembly (GO:0006336)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	RBBP4
GO_Biological_Process_2021	regulation of peptidyl-threonine phosphorylation (GO:0010799)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	MAPK1
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	RAC1
GO_Biological_Process_2021	membrane protein proteolysis (GO:0033619)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	RBMX
GO_Biological_Process_2021	vesicle cytoskeletal trafficking (GO:0099518)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	ACTN4
GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	SDCBP
GO_Biological_Process_2021	odontogenesis (GO:0042476)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	HDAC2
GO_Biological_Process_2021	organophosphate biosynthetic process (GO:0090407)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	TPI1
GO_Biological_Process_2021	positive regulation of intracellular transport (GO:0032388)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	VAMP2
GO_Biological_Process_2021	protein acylation (GO:0043543)	1/39	4.478630e-01	5.633204e-01	0	0	1.718832e+00	1.380683e+00	NAA10
GO_Biological_Process_2021	double-strand break repair (GO:0006302)	3/164	4.515442e-01	5.675572e-01	0	0	1.217537e+00	9.680417e-01	MDC1;UBE2V2;BAZ1B
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	2/101	4.522964e-01	5.677164e-01	0	0	1.319798e+00	1.047151e+00	PPIA;HSPA1B
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	2/101	4.522964e-01	5.677164e-01	0	0	1.319798e+00	1.047151e+00	HDAC2;ZNF703
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	3/165	4.554745e-01	5.694863e-01	0	0	1.209959e+00	9.515307e-01	PSMC5;PSMA2;CTNND1
GO_Biological_Process_2021	autophagy of mitochondrion (GO:0000422)	1/40	4.562165e-01	5.694863e-01	0	0	1.674674e+00	1.314264e+00	ATG3
GO_Biological_Process_2021	bone development (GO:0060348)	1/40	4.562165e-01	5.694863e-01	0	0	1.674674e+00	1.314264e+00	RPL13
GO_Biological_Process_2021	carboxylic acid metabolic process (GO:0019752)	1/40	4.562165e-01	5.694863e-01	0	0	1.674674e+00	1.314264e+00	GLUD1
GO_Biological_Process_2021	synaptic vesicle exocytosis (GO:0016079)	1/40	4.562165e-01	5.694863e-01	0	0	1.674674e+00	1.314264e+00	VAMP2
GO_Biological_Process_2021	negative regulation of ERBB signaling pathway (GO:1901185)	1/40	4.562165e-01	5.694863e-01	0	0	1.674674e+00	1.314264e+00	EPN1
GO_Biological_Process_2021	organic hydroxy compound transport (GO:0015850)	1/40	4.562165e-01	5.694863e-01	0	0	1.674674e+00	1.314264e+00	OSBP
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	1/40	4.562165e-01	5.694863e-01	0	0	1.674674e+00	1.314264e+00	RREB1
GO_Biological_Process_2021	regulation of cell death (GO:0010941)	2/102	4.573403e-01	5.701048e-01	0	0	1.306533e+00	1.022137e+00	CHMP2A;HSPA1B
GO_Biological_Process_2021	positive regulation of vasculature development (GO:1904018)	2/102	4.573403e-01	5.701048e-01	0	0	1.306533e+00	1.022137e+00	HK2;MTDH
GO_Biological_Process_2021	inflammatory response (GO:0006954)	4/230	4.588850e-01	5.716378e-01	0	0	1.156501e+00	9.008625e-01	RAC1;HSPG2;CD44;HNRNPA0
GO_Biological_Process_2021	protein methylation (GO:0006479)	1/41	4.644441e-01	5.757965e-01	0	0	1.632724e+00	1.252159e+00	SNRPB
GO_Biological_Process_2021	regulation of cell development (GO:0060284)	1/41	4.644441e-01	5.757965e-01	0	0	1.632724e+00	1.252159e+00	RPS19
