Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Peptidyl-Serine Modification (GO:0018209)	1/166	3.356122e-01	3.620713e-01	0	0	2.498232e+00	2.727567e+00	MAST1
GO_Biological_Process_2023	Brain Development (GO:0007420)	1/169	3.405244e-01	3.666102e-01	0	0	2.453249e+00	2.642808e+00	MAST1
GO_Biological_Process_2023	Heart Development (GO:0007507)	1/171	3.437795e-01	3.693498e-01	0	0	2.424142e+00	2.588390e+00	SMYD4
GO_Biological_Process_2023	Protein Phosphorylation (GO:0006468)	2/500	3.474930e-01	3.725698e-01	0	0	1.662223e+00	1.756988e+00	CDK9;MAST1
GO_Biological_Process_2023	RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	1/180	3.582333e-01	3.832949e-01	0	0	2.301210e+00	2.362355e+00	HSPA8
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	3.676955e-01	3.926112e-01	0	0	2.225901e+00	2.227014e+00	PRKN
GO_Biological_Process_2023	Axonogenesis (GO:0007409)	1/188	3.708191e-01	3.951351e-01	0	0	2.201872e+00	2.184347e+00	KIF5B
GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	1/195	3.816331e-01	4.057938e-01	0	0	2.121671e+00	2.043797e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Protein Metabolic Process (GO:0051247)	1/196	3.831630e-01	4.057938e-01	0	0	2.110684e+00	2.024768e+00	PRKN
GO_Biological_Process_2023	Endomembrane System Organization (GO:0010256)	1/196	3.831630e-01	4.057938e-01	0	0	2.110684e+00	2.024768e+00	LMNA
GO_Biological_Process_2023	Regulation Of MAPK Cascade (GO:0043408)	1/204	3.952695e-01	4.177645e-01	0	0	2.026683e+00	1.881142e+00	PRDM15
GO_Biological_Process_2023	Protein Stabilization (GO:0050821)	1/208	4.012352e-01	4.232095e-01	0	0	1.987118e+00	1.814651e+00	PRKN
GO_Biological_Process_2023	mRNA Splicing, Via Spliceosome (GO:0000398)	1/211	4.056716e-01	4.270227e-01	0	0	1.958433e+00	1.766920e+00	HSPA8
GO_Biological_Process_2023	mRNA Processing (GO:0006397)	1/214	4.100758e-01	4.307867e-01	0	0	1.930556e+00	1.720923e+00	HSPA8
GO_Biological_Process_2023	Proteasomal Protein Catabolic Process (GO:0010498)	1/220	4.187884e-01	4.390524e-01	0	0	1.877093e+00	1.633802e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Cell Motility (GO:2000147)	1/221	4.202282e-01	4.396754e-01	0	0	1.868466e+00	1.619880e+00	MYO1C
GO_Biological_Process_2023	Cellular Response To Lipid (GO:0071396)	1/228	4.302095e-01	4.483145e-01	0	0	1.810206e+00	1.526878e+00	HSPA8
GO_Biological_Process_2023	Chromatin Remodeling (GO:0006338)	1/228	4.302095e-01	4.483145e-01	0	0	1.810206e+00	1.526878e+00	CDK9
GO_Biological_Process_2023	Positive Regulation Of Developmental Process (GO:0051094)	1/233	4.372357e-01	4.547251e-01	0	0	1.770744e+00	1.464906e+00	PRKN
GO_Biological_Process_2023	Translation (GO:0006412)	1/234	4.386307e-01	4.552654e-01	0	0	1.763054e+00	1.452929e+00	UBA52
GO_Biological_Process_2023	Regulation Of Autophagy (GO:0010506)	1/241	4.483015e-01	4.643760e-01	0	0	1.711024e+00	1.372737e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	1/246	4.551090e-01	4.704904e-01	0	0	1.675680e+00	1.319126e+00	TRIM25
GO_Biological_Process_2023	Regulation Of Protein Phosphorylation (GO:0001932)	1/265	4.802354e-01	4.954809e-01	0	0	1.553583e+00	1.139520e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction (GO:0009967)	1/266	4.815259e-01	4.958286e-01	0	0	1.547642e+00	1.131009e+00	MYO1C
GO_Biological_Process_2023	Negative Regulation Of Signal Transduction (GO:0009968)	1/267	4.828133e-01	4.961718e-01	0	0	1.541745e+00	1.122584e+00	WWOX
GO_Biological_Process_2023	Chromatin Organization (GO:0006325)	1/268	4.840975e-01	4.965103e-01	0	0	1.535893e+00	1.114242e+00	H2BC3
GO_Biological_Process_2023	Positive Regulation Of Cell Migration (GO:0030335)	1/272	4.892034e-01	5.007593e-01	0	0	1.512915e+00	1.081700e+00	MYO1C
GO_Biological_Process_2023	Positive Regulation Of Cell Differentiation (GO:0045597)	1/283	5.029905e-01	5.138606e-01	0	0	1.453088e+00	9.985388e-01	SMYD1
GO_Biological_Process_2023	Gene Expression (GO:0010467)	1/296	5.188149e-01	5.289878e-01	0	0	1.388136e+00	9.109058e-01	NXF1
GO_Biological_Process_2023	Regulation Of Intracellular Signal Transduction (GO:1902531)	1/297	5.200115e-01	5.291703e-01	0	0	1.383376e+00	9.045952e-01	SMYD2
GO_Biological_Process_2023	Regulation Of Cell Cycle (GO:0051726)	1/298	5.212052e-01	5.293491e-01	0	0	1.378648e+00	8.983425e-01	CDK9
GO_Biological_Process_2023	Regulation Of Gene Expression (GO:0010468)	3/1127	5.267731e-01	5.339610e-01	0	0	1.092391e+00	7.002069e-01	PRKN;ZNF430;POLR2A
GO_Biological_Process_2023	Cellular Response To Cytokine Stimulus (GO:0071345)	1/308	5.329834e-01	5.392050e-01	0	0	1.333062e+00	8.388493e-01	CDK9
GO_Biological_Process_2023	Organelle Assembly (GO:0070925)	1/322	5.489972e-01	5.543273e-01	0	0	1.274013e+00	7.639774e-01	MAP1LC3B
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	1/364	5.938794e-01	5.984831e-01	0	0	1.124197e+00	5.857953e-01	PRKN
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	1/377	6.068625e-01	6.103839e-01	0	0	1.084608e+00	5.417106e-01	XRCC5
GO_Biological_Process_2023	Nervous System Development (GO:0007399)	1/433	6.582935e-01	6.608351e-01	0	0	9.413098e-01	3.935658e-01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	1/482	6.978447e-01	6.991893e-01	0	0	8.432952e-01	3.033828e-01	PRKN
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	1/705	8.280537e-01	8.280537e-01	0	0	5.695727e-01	1.074654e-01	PRKN
